protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,malicious,0.95,circuit0970.qasm,52,1.0,0,✗,"{'010': 24, '000': 10, '111': 1, '100': 22, '001': 7, '011': 1, '110': 30, '101': 5}"
FK12,malicious,0.95,circuit0389.qasm,49,0.0,1,✗,"{'010': 58, '100': 35, '001': 2, '110': 4, '111': 1}"
FK12,malicious,0.95,circuit9534.qasm,46,0.0,1,✗,"{'101': 13, '100': 20, '001': 18, '000': 17, '011': 16, '010': 14, '110': 1, '111': 1}"
FK12,malicious,0.95,circuit7354.qasm,49,0.0,1,✗,"{'110': 34, '010': 48, '111': 9, '011': 9}"
FK12,malicious,0.95,circuit6467.qasm,48,0.0,1,✗,"{'101': 9, '001': 14, '011': 16, '111': 15, '110': 9, '100': 9, '010': 15, '000': 13}"
FK12,malicious,0.95,circuit0874.qasm,48,1.0,0,✗,"{'100': 32, '011': 10, '000': 19, '101': 20, '010': 7, '111': 2, '001': 7, '110': 3}"
FK12,malicious,0.95,circuit2595.qasm,55,1.0,0,✗,"{'000': 17, '111': 52, '011': 10, '001': 14, '100': 5, '110': 2}"
FK12,malicious,0.95,circuit0736.qasm,54,1.0,0,✗,"{'100': 23, '111': 27, '011': 15, '001': 13, '110': 9, '000': 8, '010': 4, '101': 1}"
FK12,malicious,0.95,circuit7844.qasm,51,0.0,1,✗,"{'001': 27, '100': 35, '010': 21, '110': 1, '111': 12, '011': 2, '101': 1, '000': 1}"
FK12,malicious,0.95,circuit9496.qasm,51,0.0,1,✗,"{'010': 11, '011': 45, '101': 20, '100': 20, '110': 1, '111': 2, '000': 1}"
FK12,malicious,0.95,circuit7404.qasm,45,0.0,1,✗,"{'100': 15, '111': 24, '011': 56, '000': 5}"
FK12,malicious,0.95,circuit1761.qasm,52,0.0,1,✗,"{'001': 62, '111': 24, '011': 10, '101': 4}"
FK12,malicious,0.95,circuit0614.qasm,41,0.0,1,✗,"{'110': 18, '010': 47, '101': 16, '011': 11, '100': 1, '001': 6, '111': 1}"
FK12,malicious,0.95,circuit3217.qasm,49,0.0,1,✗,"{'111': 17, '011': 58, '100': 13, '000': 4, '001': 1, '110': 5, '101': 2}"
FK12,malicious,0.95,circuit6682.qasm,49,0.0,1,✗,"{'011': 60, '111': 15, '100': 16, '000': 9}"
FK12,malicious,0.95,circuit4894.qasm,55,1.0,0,✗,"{'101': 8, '110': 59, '001': 19, '010': 14}"
FK12,malicious,0.95,circuit9992.qasm,42,1.0,0,✗,"{'100': 15, '011': 12, '110': 23, '101': 15, '001': 10, '010': 7, '000': 9, '111': 9}"
FK12,malicious,0.95,circuit7338.qasm,52,0.0,1,✗,"{'000': 23, '011': 39, '010': 6, '100': 7, '110': 16, '111': 7, '001': 2}"
FK12,malicious,0.95,circuit1233.qasm,51,1.0,0,✗,"{'000': 9, '110': 25, '111': 34, '001': 6, '100': 7, '011': 7, '010': 11, '101': 1}"
FK12,malicious,0.95,circuit9978.qasm,52,0.0,1,✗,"{'011': 52, '110': 5, '000': 5, '101': 34, '001': 1, '111': 3}"
FK12,malicious,0.95,circuit1952.qasm,57,0.0,1,✗,"{'011': 48, '010': 13, '110': 10, '111': 29}"
FK12,malicious,0.95,circuit8928.qasm,51,1.0,0,✗,"{'101': 62, '011': 12, '100': 5, '010': 18, '001': 3}"
FK12,malicious,0.95,circuit8080.qasm,48,0.0,1,✗,"{'110': 14, '011': 16, '101': 13, '010': 32, '100': 9, '111': 9, '000': 3, '001': 4}"
FK12,malicious,0.95,circuit5723.qasm,54,0.0,1,✗,"{'011': 15, '000': 2, '010': 6, '001': 35, '110': 13, '101': 22, '100': 2, '111': 5}"
FK12,malicious,0.95,circuit4013.qasm,48,1.0,0,✗,"{'100': 18, '111': 12, '101': 13, '110': 21, '011': 6, '000': 15, '010': 8, '001': 7}"
FK12,malicious,0.95,circuit3926.qasm,53,1.0,0,✗,"{'111': 55, '011': 33, '100': 12}"
FK12,malicious,0.95,circuit6073.qasm,50,0.0,1,✗,"{'111': 10, '101': 18, '001': 53, '110': 11, '010': 2, '011': 4, '100': 1, '000': 1}"
FK12,malicious,0.95,circuit2622.qasm,51,1.0,0,✗,"{'111': 8, '101': 45, '110': 8, '001': 17, '011': 18, '000': 3, '010': 1}"
FK12,malicious,0.95,circuit4617.qasm,51,0.0,1,✗,"{'000': 24, '001': 28, '100': 9, '111': 8, '110': 9, '101': 15, '010': 3, '011': 4}"
FK12,malicious,0.95,circuit4460.qasm,37,1.0,0,✗,"{'100': 48, '011': 28, '000': 12, '111': 12}"
FK12,malicious,0.95,circuit3513.qasm,50,0.0,1,✗,"{'011': 19, '000': 26, '100': 21, '111': 10, '010': 8, '001': 9, '110': 4, '101': 3}"
FK12,malicious,0.95,circuit5351.qasm,49,1.0,0,✗,"{'110': 39, '000': 6, '111': 14, '001': 13, '010': 20, '011': 4, '101': 4}"
FK12,malicious,0.95,circuit5990.qasm,53,0.0,1,✗,"{'101': 14, '010': 50, '001': 4, '110': 14, '011': 13, '000': 1, '100': 2, '111': 2}"
FK12,malicious,0.95,circuit3406.qasm,42,1.0,0,✗,"{'010': 16, '101': 21, '000': 3, '110': 29, '001': 9, '100': 7, '111': 8, '011': 7}"
FK12,malicious,0.95,circuit7046.qasm,52,1.0,0,✗,"{'111': 52, '000': 12, '011': 18, '101': 5, '001': 9, '110': 1, '100': 3}"
FK12,malicious,0.95,circuit5794.qasm,50,1.0,0,✗,"{'011': 19, '110': 11, '000': 9, '111': 2, '100': 41, '010': 11, '001': 3, '101': 4}"
FK12,malicious,0.95,circuit3928.qasm,52,0.0,1,✗,"{'100': 23, '011': 56, '000': 4, '111': 17}"
FK12,malicious,0.95,circuit0354.qasm,45,1.0,0,✗,"{'000': 15, '011': 12, '100': 53, '010': 6, '001': 2, '101': 10, '111': 2}"
FK12,malicious,0.95,circuit5594.qasm,53,0.0,1,✗,"{'000': 1, '010': 48, '111': 10, '100': 23, '001': 15, '110': 1, '101': 2}"
FK12,malicious,0.95,circuit3927.qasm,37,0.0,1,✗,"{'101': 2, '001': 65, '111': 20, '100': 4, '011': 3, '010': 5, '110': 1}"
FK12,malicious,0.95,circuit5377.qasm,49,1.0,0,✗,"{'110': 7, '111': 40, '001': 11, '011': 17, '000': 11, '101': 4, '100': 7, '010': 3}"
FK12,malicious,0.95,circuit4065.qasm,50,1.0,0,✗,"{'110': 19, '111': 39, '011': 12, '000': 7, '101': 5, '100': 6, '001': 3, '010': 9}"
FK12,malicious,0.95,circuit0338.qasm,52,1.0,0,✗,"{'111': 29, '100': 24, '001': 13, '000': 7, '011': 11, '010': 11, '110': 3, '101': 2}"
FK12,malicious,0.95,circuit9699.qasm,53,0.0,1,✗,"{'101': 22, '100': 22, '011': 46, '010': 6, '111': 2, '000': 1, '110': 1}"
FK12,malicious,0.95,circuit2149.qasm,44,0.0,1,✗,"{'000': 50, '111': 17, '100': 22, '011': 11}"
FK12,malicious,0.95,circuit6984.qasm,48,0.0,1,✗,"{'001': 5, '111': 1, '010': 57, '101': 7, '110': 17, '000': 5, '011': 2, '100': 6}"
FK12,malicious,0.95,circuit9745.qasm,48,0.0,1,✗,"{'001': 48, '010': 3, '011': 12, '100': 1, '111': 27, '101': 7, '000': 1, '110': 1}"
FK12,malicious,0.95,circuit7117.qasm,48,0.0,1,✗,"{'011': 60, '101': 15, '001': 3, '111': 15, '100': 4, '000': 1, '010': 2}"
FK12,malicious,0.95,circuit4800.qasm,44,0.0,1,✗,"{'010': 30, '011': 2, '001': 23, '100': 16, '110': 10, '101': 13, '111': 4, '000': 2}"
FK12,malicious,0.95,circuit7303.qasm,44,1.0,0,✗,"{'101': 59, '011': 18, '001': 13, '111': 10}"
FK12,malicious,0.95,circuit2890.qasm,44,1.0,0,✗,"{'001': 15, '110': 5, '101': 63, '011': 14, '000': 1, '111': 1, '010': 1}"
FK12,malicious,0.95,circuit8792.qasm,47,1.0,0,✗,"{'110': 4, '101': 53, '100': 2, '011': 13, '010': 13, '001': 11, '111': 4}"
FK12,malicious,0.95,circuit7116.qasm,54,1.0,0,✗,"{'010': 23, '110': 24, '011': 14, '111': 21, '101': 10, '100': 8}"
FK12,malicious,0.95,circuit3701.qasm,51,0.0,1,✗,"{'000': 33, '111': 16, '101': 8, '110': 7, '001': 3, '100': 11, '010': 3, '011': 19}"
FK12,malicious,0.95,circuit2235.qasm,39,1.0,0,✗,"{'101': 34, '000': 11, '010': 3, '100': 16, '001': 4, '011': 23, '111': 5, '110': 4}"
FK12,malicious,0.95,circuit2994.qasm,49,0.0,1,✗,"{'010': 23, '101': 29, '110': 6, '001': 34, '011': 3, '000': 1, '100': 3, '111': 1}"
FK12,malicious,0.95,circuit6300.qasm,43,0.0,1,✗,"{'010': 27, '001': 32, '100': 19, '111': 17, '110': 3, '101': 1, '011': 1}"
FK12,malicious,0.95,circuit3915.qasm,43,0.0,1,✗,"{'000': 29, '110': 13, '100': 21, '010': 24, '101': 3, '001': 4, '011': 3, '111': 3}"
FK12,malicious,0.95,circuit2758.qasm,41,1.0,0,✗,"{'101': 3, '100': 47, '111': 7, '011': 19, '010': 12, '000': 10, '110': 2}"
FK12,malicious,0.95,circuit4577.qasm,49,0.0,1,✗,"{'011': 35, '101': 30, '110': 5, '000': 16, '010': 7, '100': 3, '111': 3, '001': 1}"
FK12,malicious,0.95,circuit2912.qasm,44,1.0,0,✗,"{'100': 53, '010': 25, '001': 2, '011': 7, '101': 10, '000': 3}"
FK12,malicious,0.95,circuit5951.qasm,43,1.0,0,✗,"{'011': 8, '010': 24, '100': 25, '001': 13, '111': 24, '110': 2, '101': 2, '000': 2}"
FK12,malicious,0.95,circuit3825.qasm,42,0.0,1,✗,"{'111': 13, '110': 13, '100': 8, '001': 21, '010': 3, '101': 12, '011': 2, '000': 28}"
FK12,malicious,0.95,circuit2468.qasm,43,0.0,1,✗,"{'011': 52, '111': 38, '010': 7, '110': 3}"
FK12,malicious,0.95,circuit8166.qasm,49,1.0,0,✗,"{'010': 8, '000': 21, '110': 15, '100': 46, '111': 6, '011': 2, '101': 2}"
FK12,malicious,0.95,circuit0453.qasm,51,1.0,0,✗,"{'101': 30, '001': 17, '011': 12, '111': 29, '110': 2, '010': 5, '100': 3, '000': 2}"
FK12,malicious,0.95,circuit5996.qasm,40,0.0,1,✗,"{'111': 5, '010': 28, '011': 1, '100': 26, '000': 25, '001': 2, '110': 10, '101': 3}"
FK12,malicious,0.95,circuit6162.qasm,41,0.0,1,✗,"{'101': 20, '010': 49, '011': 18, '001': 2, '110': 3, '100': 7, '111': 1}"
FK12,malicious,0.95,circuit5293.qasm,42,0.0,1,✗,"{'100': 25, '000': 47, '111': 17, '011': 11}"
FK12,malicious,0.95,circuit9009.qasm,52,1.0,0,✗,"{'101': 51, '001': 9, '110': 5, '010': 22, '011': 10, '111': 1, '100': 2}"
FK12,malicious,0.95,circuit4361.qasm,49,1.0,0,✗,"{'100': 53, '011': 30, '000': 10, '111': 7}"
FK12,malicious,0.95,circuit7892.qasm,47,0.0,1,✗,"{'001': 51, '011': 2, '101': 14, '010': 3, '100': 2, '111': 15, '110': 11, '000': 2}"
FK12,malicious,0.95,circuit5525.qasm,50,0.0,1,✗,"{'010': 34, '100': 15, '000': 28, '110': 23}"
FK12,malicious,0.95,circuit0138.qasm,45,0.0,1,✗,"{'010': 60, '100': 32, '110': 7, '000': 1}"
FK12,malicious,0.95,circuit6783.qasm,51,1.0,0,✗,"{'101': 28, '000': 8, '010': 11, '100': 31, '001': 10, '011': 12}"
FK12,malicious,0.95,circuit7085.qasm,46,1.0,0,✗,"{'111': 53, '000': 17, '011': 25, '100': 5}"
FK12,malicious,0.95,circuit2788.qasm,50,0.0,1,✗,"{'010': 45, '101': 17, '110': 20, '011': 3, '000': 2, '100': 4, '111': 4, '001': 5}"
FK12,malicious,0.95,circuit4214.qasm,40,0.0,1,✗,"{'110': 32, '000': 9, '001': 54, '101': 1, '111': 4}"
FK12,malicious,0.95,circuit4346.qasm,53,0.0,1,✗,"{'100': 18, '011': 44, '111': 29, '000': 9}"
FK12,malicious,0.95,circuit8996.qasm,51,1.0,0,✗,"{'101': 31, '111': 26, '000': 12, '011': 11, '010': 5, '001': 10, '100': 2, '110': 3}"
FK12,malicious,0.95,circuit4963.qasm,43,1.0,0,✗,"{'011': 3, '110': 50, '101': 1, '001': 36, '100': 6, '010': 4}"
FK12,malicious,0.95,circuit2069.qasm,48,0.0,1,✗,"{'001': 9, '000': 55, '100': 12, '111': 18, '101': 4, '110': 2}"
FK12,malicious,0.95,circuit8043.qasm,39,0.0,1,✗,"{'110': 24, '101': 11, '010': 51, '100': 7, '001': 5, '111': 1, '000': 1}"
FK12,malicious,0.95,circuit6756.qasm,48,1.0,0,✗,"{'000': 8, '110': 41, '011': 8, '010': 19, '111': 6, '101': 12, '001': 3, '100': 3}"
FK12,malicious,0.95,circuit7253.qasm,38,0.0,1,✗,"{'100': 28, '010': 51, '001': 8, '111': 7, '110': 4, '000': 1, '011': 1}"
FK12,malicious,0.95,circuit5450.qasm,44,1.0,0,✗,"{'011': 22, '111': 54, '000': 19, '100': 5}"
FK12,malicious,0.95,circuit7443.qasm,53,1.0,0,✗,"{'110': 63, '001': 13, '100': 2, '101': 4, '010': 9, '000': 8, '111': 1}"
FK12,malicious,0.95,circuit1112.qasm,48,0.0,1,✗,"{'000': 47, '111': 17, '011': 9, '100': 11, '110': 11, '001': 3, '101': 2}"
FK12,malicious,0.95,circuit6034.qasm,44,0.0,1,✗,"{'011': 60, '111': 40}"
FK12,malicious,1.0,circuit5463.qasm,56,1.0,0,✗,"{'111': 57, '000': 43}"
FK12,malicious,1.0,circuit8843.qasm,43,0.0,1,✗,"{'000': 62, '011': 5, '100': 21, '111': 12}"
FK12,malicious,1.0,circuit3966.qasm,56,0.0,1,✗,"{'101': 37, '001': 57, '000': 2, '100': 4}"
FK12,malicious,1.0,circuit2875.qasm,58,0.0,1,✗,"{'010': 3, '110': 8, '011': 29, '000': 6, '111': 8, '101': 13, '001': 28, '100': 5}"
FK12,malicious,1.0,circuit5231.qasm,53,1.0,0,✗,"{'101': 55, '001': 36, '000': 4, '100': 5}"
FK12,malicious,1.0,circuit6764.qasm,46,1.0,0,✗,"{'011': 17, '100': 57, '000': 20, '111': 6}"
FK12,malicious,1.0,circuit9797.qasm,55,1.0,0,✗,"{'100': 55, '010': 38, '110': 5, '000': 2}"
FK12,malicious,1.0,circuit3874.qasm,52,0.0,1,✗,"{'110': 14, '010': 55, '101': 16, '011': 3, '000': 3, '111': 2, '100': 3, '001': 4}"
FK12,malicious,1.0,circuit9941.qasm,49,1.0,0,✗,"{'000': 10, '110': 48, '011': 19, '111': 8, '101': 9, '010': 2, '001': 4}"
FK12,malicious,1.0,circuit2569.qasm,48,0.0,1,✗,"{'101': 12, '011': 59, '100': 18, '010': 11}"
FK12,malicious,1.0,circuit8872.qasm,53,1.0,0,✗,"{'100': 64, '000': 2, '110': 10, '010': 24}"
FK12,malicious,1.0,circuit0970.qasm,48,1.0,0,✗,"{'100': 21, '110': 34, '010': 29, '011': 5, '101': 3, '000': 4, '001': 4}"
FK12,malicious,1.0,circuit0389.qasm,50,0.0,1,✗,"{'010': 63, '111': 2, '100': 33, '001': 2}"
FK12,malicious,1.0,circuit9534.qasm,51,0.0,1,✗,"{'100': 14, '001': 18, '101': 17, '000': 16, '010': 21, '011': 13, '111': 1}"
FK12,malicious,1.0,circuit7354.qasm,36,0.0,1,✗,"{'110': 33, '010': 58, '111': 3, '011': 6}"
FK12,malicious,1.0,circuit6467.qasm,45,0.0,1,✗,"{'111': 7, '000': 19, '101': 15, '010': 13, '110': 5, '001': 23, '100': 7, '011': 11}"
FK12,malicious,1.0,circuit0874.qasm,50,1.0,0,✗,"{'100': 38, '101': 22, '000': 10, '001': 6, '011': 11, '010': 7, '111': 5, '110': 1}"
FK12,malicious,1.0,circuit2595.qasm,44,1.0,0,✗,"{'000': 15, '011': 9, '100': 2, '001': 10, '111': 60, '110': 2, '010': 1, '101': 1}"
FK12,malicious,1.0,circuit0736.qasm,56,1.0,0,✗,"{'111': 26, '101': 4, '001': 12, '100': 38, '000': 6, '010': 3, '011': 9, '110': 2}"
FK12,malicious,1.0,circuit7844.qasm,44,0.0,1,✗,"{'010': 45, '111': 14, '001': 15, '100': 26}"
FK12,malicious,1.0,circuit9496.qasm,47,0.0,1,✗,"{'011': 56, '100': 19, '010': 7, '101': 18}"
FK12,malicious,1.0,circuit7404.qasm,57,0.0,1,✗,"{'100': 25, '011': 45, '111': 23, '000': 7}"
FK12,malicious,1.0,circuit1761.qasm,53,0.0,1,✗,"{'001': 64, '111': 23, '101': 5, '011': 8}"
FK12,malicious,1.0,circuit0614.qasm,58,0.0,1,✗,"{'111': 4, '010': 42, '110': 21, '101': 14, '001': 7, '011': 11, '100': 1}"
FK12,malicious,1.0,circuit3217.qasm,46,0.0,1,✗,"{'011': 41, '101': 2, '111': 19, '000': 7, '010': 4, '110': 3, '100': 24}"
FK12,malicious,1.0,circuit6682.qasm,47,0.0,1,✗,"{'011': 51, '111': 32, '100': 14, '000': 3}"
FK12,malicious,1.0,circuit4894.qasm,59,1.0,0,✗,"{'110': 53, '010': 18, '101': 7, '001': 22}"
FK12,malicious,1.0,circuit9992.qasm,51,1.0,0,✗,"{'010': 10, '100': 13, '011': 4, '111': 14, '110': 29, '000': 14, '101': 11, '001': 5}"
FK12,malicious,1.0,circuit7338.qasm,56,0.0,1,✗,"{'011': 29, '111': 10, '000': 28, '110': 22, '100': 5, '010': 4, '101': 2}"
FK12,malicious,1.0,circuit1233.qasm,61,1.0,0,✗,"{'000': 16, '110': 17, '111': 41, '011': 7, '010': 5, '100': 5, '101': 3, '001': 6}"
FK12,malicious,1.0,circuit9978.qasm,45,0.0,1,✗,"{'011': 51, '101': 31, '000': 13, '110': 5}"
FK12,malicious,1.0,circuit1952.qasm,55,0.0,1,✗,"{'110': 6, '111': 31, '010': 21, '011': 42}"
FK12,malicious,1.0,circuit8928.qasm,42,1.0,0,✗,"{'011': 11, '101': 58, '010': 20, '100': 11}"
FK12,malicious,1.0,circuit8080.qasm,43,0.0,1,✗,"{'001': 5, '010': 27, '011': 31, '110': 11, '100': 5, '101': 11, '111': 7, '000': 3}"
FK12,malicious,1.0,circuit5723.qasm,55,0.0,1,✗,"{'001': 40, '110': 7, '011': 24, '101': 18, '100': 2, '111': 2, '000': 2, '010': 5}"
FK12,malicious,1.0,circuit4013.qasm,57,1.0,0,✗,"{'100': 15, '111': 19, '010': 7, '101': 21, '000': 7, '011': 11, '110': 12, '001': 8}"
FK12,malicious,1.0,circuit3926.qasm,51,1.0,0,✗,"{'100': 11, '111': 47, '011': 42}"
FK12,malicious,1.0,circuit6073.qasm,48,0.0,1,✗,"{'110': 19, '001': 51, '111': 8, '101': 17, '010': 4, '011': 1}"
FK12,malicious,1.0,circuit2622.qasm,52,1.0,0,✗,"{'011': 15, '101': 48, '001': 21, '110': 4, '111': 8, '100': 1, '010': 2, '000': 1}"
FK12,malicious,1.0,circuit4617.qasm,48,0.0,1,✗,"{'001': 32, '111': 5, '000': 35, '100': 13, '110': 8, '010': 2, '011': 2, '101': 3}"
FK12,malicious,1.0,circuit4460.qasm,50,1.0,0,✗,"{'000': 19, '011': 18, '100': 57, '111': 6}"
FK12,malicious,1.0,circuit3513.qasm,52,0.0,1,✗,"{'010': 6, '011': 24, '000': 27, '100': 16, '001': 7, '101': 3, '110': 6, '111': 11}"
FK12,malicious,1.0,circuit5351.qasm,58,1.0,0,✗,"{'111': 9, '001': 18, '010': 19, '011': 4, '110': 40, '101': 8, '000': 2}"
FK12,malicious,1.0,circuit5990.qasm,49,0.0,1,✗,"{'010': 43, '011': 8, '001': 3, '111': 2, '110': 19, '101': 21, '100': 2, '000': 2}"
FK12,malicious,1.0,circuit3406.qasm,54,1.0,0,✗,"{'010': 15, '100': 10, '011': 7, '001': 13, '101': 22, '111': 5, '110': 27, '000': 1}"
FK12,malicious,1.0,circuit7046.qasm,50,1.0,0,✗,"{'011': 31, '111': 49, '101': 2, '000': 6, '001': 8, '100': 3, '110': 1}"
FK12,malicious,1.0,circuit5794.qasm,44,1.0,0,✗,"{'100': 46, '110': 13, '111': 4, '011': 16, '000': 12, '001': 1, '010': 6, '101': 2}"
FK12,malicious,1.0,circuit3928.qasm,46,0.0,1,✗,"{'011': 57, '100': 20, '000': 10, '111': 13}"
FK12,malicious,1.0,circuit0354.qasm,47,1.0,0,✗,"{'100': 45, '000': 22, '101': 7, '011': 22, '010': 2, '110': 2}"
FK12,malicious,1.0,circuit5594.qasm,50,0.0,1,✗,"{'010': 46, '100': 33, '111': 9, '001': 12}"
FK12,malicious,1.0,circuit3927.qasm,40,0.0,1,✗,"{'001': 57, '111': 32, '010': 5, '110': 1, '100': 4, '000': 1}"
FK12,malicious,1.0,circuit5377.qasm,53,1.0,0,✗,"{'101': 3, '111': 43, '010': 5, '001': 12, '011': 16, '100': 3, '000': 7, '110': 11}"
FK12,malicious,1.0,circuit4065.qasm,50,1.0,0,✗,"{'110': 34, '000': 6, '111': 19, '011': 7, '001': 16, '010': 13, '101': 4, '100': 1}"
FK12,malicious,1.0,circuit0338.qasm,42,1.0,0,✗,"{'011': 11, '111': 26, '100': 27, '010': 11, '001': 9, '000': 8, '110': 3, '101': 5}"
FK12,malicious,1.0,circuit9699.qasm,51,0.0,1,✗,"{'100': 21, '101': 20, '011': 56, '010': 3}"
FK12,malicious,1.0,circuit2149.qasm,52,0.0,1,✗,"{'000': 57, '100': 24, '111': 14, '011': 5}"
FK12,malicious,1.0,circuit6984.qasm,44,0.0,1,✗,"{'010': 44, '100': 12, '101': 7, '110': 25, '001': 5, '111': 2, '000': 2, '011': 3}"
FK12,malicious,1.0,circuit9745.qasm,52,0.0,1,✗,"{'001': 52, '100': 6, '111': 21, '011': 7, '010': 8, '101': 6}"
FK12,malicious,1.0,circuit7117.qasm,53,0.0,1,✗,"{'111': 10, '011': 57, '101': 15, '100': 7, '000': 1, '110': 2, '001': 6, '010': 2}"
FK12,malicious,1.0,circuit4800.qasm,53,0.0,1,✗,"{'001': 26, '010': 36, '110': 11, '101': 4, '100': 11, '111': 7, '000': 2, '011': 3}"
FK12,malicious,1.0,circuit7303.qasm,37,1.0,0,✗,"{'011': 22, '001': 15, '101': 56, '111': 7}"
FK12,malicious,1.0,circuit2890.qasm,49,1.0,0,✗,"{'011': 17, '001': 21, '101': 55, '000': 2, '110': 3, '111': 1, '010': 1}"
FK12,malicious,1.0,circuit8792.qasm,51,1.0,0,✗,"{'101': 58, '010': 18, '111': 3, '100': 1, '000': 1, '001': 9, '110': 5, '011': 5}"
FK12,malicious,1.0,circuit7116.qasm,46,1.0,0,✗,"{'011': 13, '111': 19, '010': 23, '110': 22, '101': 7, '100': 16}"
FK12,malicious,1.0,circuit3701.qasm,52,0.0,1,✗,"{'011': 35, '100': 7, '000': 31, '111': 8, '001': 5, '110': 6, '101': 4, '010': 4}"
FK12,malicious,1.0,circuit2235.qasm,48,1.0,0,✗,"{'111': 1, '100': 16, '101': 38, '010': 11, '110': 6, '011': 27, '000': 1}"
FK12,malicious,1.0,circuit2994.qasm,46,0.0,1,✗,"{'001': 30, '110': 8, '010': 24, '011': 4, '101': 27, '000': 5, '111': 1, '100': 1}"
FK12,malicious,1.0,circuit6300.qasm,45,0.0,1,✗,"{'001': 33, '111': 27, '010': 20, '100': 20}"
FK12,malicious,1.0,circuit3915.qasm,51,0.0,1,✗,"{'010': 35, '100': 12, '000': 22, '001': 5, '101': 2, '110': 20, '011': 4}"
FK12,malicious,1.0,circuit2758.qasm,55,1.0,0,✗,"{'100': 52, '010': 15, '101': 4, '011': 17, '111': 6, '000': 4, '001': 1, '110': 1}"
FK12,malicious,1.0,circuit4577.qasm,48,0.0,1,✗,"{'010': 7, '011': 42, '101': 25, '100': 4, '000': 12, '111': 1, '110': 5, '001': 4}"
FK12,malicious,1.0,circuit2912.qasm,50,1.0,0,✗,"{'100': 47, '010': 33, '101': 12, '011': 8}"
FK12,malicious,1.0,circuit5951.qasm,50,1.0,0,✗,"{'111': 25, '100': 23, '101': 6, '001': 17, '010': 18, '000': 2, '011': 3, '110': 6}"
FK12,malicious,1.0,circuit3825.qasm,51,0.0,1,✗,"{'001': 29, '000': 27, '111': 8, '010': 2, '110': 10, '100': 7, '101': 13, '011': 4}"
FK12,malicious,1.0,circuit2468.qasm,48,0.0,1,✗,"{'011': 58, '111': 35, '010': 4, '110': 3}"
FK12,malicious,1.0,circuit8166.qasm,44,1.0,0,✗,"{'000': 26, '110': 9, '100': 46, '011': 5, '111': 9, '010': 3, '101': 2}"
FK12,malicious,1.0,circuit0453.qasm,49,1.0,0,✗,"{'011': 14, '101': 26, '100': 3, '001': 19, '110': 7, '111': 29, '010': 1, '000': 1}"
FK12,malicious,1.0,circuit5996.qasm,54,0.0,1,✗,"{'001': 5, '000': 23, '100': 19, '110': 14, '010': 28, '011': 6, '111': 4, '101': 1}"
FK12,malicious,1.0,circuit6162.qasm,46,0.0,1,✗,"{'100': 8, '010': 52, '101': 27, '011': 13}"
FK12,malicious,1.0,circuit5293.qasm,47,0.0,1,✗,"{'000': 52, '011': 12, '100': 17, '111': 19}"
FK12,malicious,1.0,circuit9009.qasm,50,1.0,0,✗,"{'101': 48, '100': 8, '110': 3, '010': 23, '001': 6, '011': 12}"
FK12,malicious,1.0,circuit4361.qasm,44,1.0,0,✗,"{'100': 68, '011': 14, '111': 6, '000': 12}"
FK12,malicious,1.0,circuit7892.qasm,40,0.0,1,✗,"{'001': 45, '110': 24, '101': 16, '000': 3, '010': 3, '111': 8, '100': 1}"
FK12,malicious,1.0,circuit5525.qasm,56,0.0,1,✗,"{'000': 30, '100': 19, '010': 35, '110': 16}"
FK12,malicious,1.0,circuit0138.qasm,54,0.0,1,✗,"{'100': 38, '010': 62}"
FK12,malicious,1.0,circuit6783.qasm,56,1.0,0,✗,"{'010': 10, '100': 29, '011': 13, '101': 24, '000': 7, '111': 2, '001': 12, '110': 3}"
FK12,malicious,1.0,circuit7085.qasm,53,1.0,0,✗,"{'000': 24, '100': 9, '111': 45, '011': 22}"
FK12,malicious,1.0,circuit2788.qasm,48,0.0,1,✗,"{'101': 13, '110': 23, '010': 48, '111': 2, '100': 3, '011': 6, '000': 2, '001': 3}"
FK12,malicious,1.0,circuit4214.qasm,55,0.0,1,✗,"{'110': 31, '111': 6, '000': 17, '001': 46}"
FK12,malicious,1.0,circuit4346.qasm,46,0.0,1,✗,"{'011': 63, '000': 6, '100': 18, '111': 13}"
FK12,malicious,1.0,circuit8996.qasm,49,1.0,0,✗,"{'001': 9, '101': 23, '111': 28, '000': 12, '011': 10, '010': 7, '100': 4, '110': 7}"
FK12,malicious,1.0,circuit4963.qasm,50,1.0,0,✗,"{'100': 10, '001': 36, '110': 52, '011': 2}"
FK12,malicious,1.0,circuit2069.qasm,53,0.0,1,✗,"{'000': 61, '001': 11, '111': 13, '100': 9, '101': 5, '110': 1}"
FK12,malicious,1.0,circuit8043.qasm,54,0.0,1,✗,"{'110': 16, '010': 57, '100': 12, '011': 2, '101': 10, '000': 1, '111': 1, '001': 1}"
FK12,malicious,1.0,circuit6756.qasm,55,1.0,0,✗,"{'000': 11, '110': 50, '001': 7, '011': 7, '010': 13, '100': 1, '101': 10, '111': 1}"
FK12,malicious,1.0,circuit7253.qasm,45,0.0,1,✗,"{'100': 30, '001': 11, '010': 50, '111': 9}"
FK12,malicious,1.0,circuit5450.qasm,47,1.0,0,✗,"{'100': 12, '011': 20, '111': 51, '000': 17}"
